"SUX","1800","SGF","600","1","0","0","0","0","1","0","0","1"
"BIS","1800","RIC","730","1","1","1","1","1","0","0","0","1"
"BIS","1800","ALB","715","1","0","0","0","0","1","0","0","1"
"BIS","1800","MCI","600","1","1","1","1","1","0","0","0","1"
"RDM","1545","LBB","700","1","1","1","1","1","0","0","0","1"
"BIS","1800","ALB","709","1","1","1","1","1","0","0","0","1"
"RDM","1545","LBB","700","1","0","0","0","0","1","0","0","1"
"BIS","1800","PHL","715","1","0","0","0","0","1","0","0","1"
"BIS","1800","STL","615","1","0","0","0","0","1","0","0","1"
"AMA","1755","BUF","730","1","0","0","0","0","1","0","0","1"
"STL","2130","SAN","700","1","1","1","1","1","0","0","0","1"
"541","2100","535","120","0","1","1","1","1","1","1","1","1"
"DTW","2200","ALB","715","1","0","0","0","0","1","0","0","1"
"STL","2130","SAN","700","1","0","0","0","0","1","0","0","1"
"DTW","2200","ALB","709","1","1","1","1","1","0","0","0","1"
"MKE","2115","TPA","700","1","1","1","1","1","0","0","0","1"
"AMA","1755","MCO","700","1","0","0","0","0","1","0","0","1"
"AMA","1755","ROC","730","1","1","1","1","1","0","0","0","1"
"DTW","2200","CLE","700","1","1","1","1","1","0","0","0","1"
"AMA","1755","ROC","730","1","0","0","0","0","1","0","0","1"
"DTW","2200","CLE","700","1","0","0","0","0","1","0","0","1"
"SHV","2115","ALB","715","1","0","0","0","0","1","0","0","1"
"DTW","2200","SYR","702","1","1","1","1","1","0","0","0","1"
"ORD","2200","CRW","736","1","0","0","0","0","1","0","0","1"
"PBI","2115","ATL","700","1","0","0","0","0","1","0","0","1"
"SHV","2115","DSM","709","1","0","0","0","0","1","0","0","1"
"PBI","2115","ATL","700","1","1","1","1","1","0","0","0","1"
"SHV","2115","DSM","700","1","1","1","1","1","0","0","0","1"
"DTW","2200","ROC","730","1","1","1","1","1","0","0","0","1"
"DTW","2200","ROC","730","1","0","0","0","0","1","0","0","1"
"RKS","1745","LGA","732","1","1","1","1","1","0","0","0","1"
"RKS","1745","IAH","615","1","0","0","0","0","1","0","0","1"
"RKS","1745","LGA","740","1","0","0","0","0","1","0","0","1"
"RKS","1745","ABQ","700","1","1","1","1","1","0","0","0","1"
"RKS","1745","BNA","700","1","0","0","0","0","1","0","0","1"
"070PM","425","07034","810","0","1","1","1","1","1","1","0","0"
"RKS","1745","ABQ","700","1","0","0","0","0","1","0","0","1"
"783","2120","770","200","0","1","1","1","1","1","1","0","1"
"RKS","1745","IAH","615","1","1","1","1","1","0","0","0","1"
"RKS","1745","SLC","615","1","1","1","1","1","0","0","0","1"
"CPR","1945","PHL","715","1","1","1","1","1","0","0","0","1"
"RKS","1745","MEM","430","1","1","1","1","1","0","0","0","1"
"RKS","1745","SLC","615","1","0","0","0","0","1","0","0","1"
"150","15","159","230","0","1","0","0","0","0","0","0","0"
"RKS","1745","MKE","630","1","1","1","1","1","0","0","0","1"
"050","2100","028","400","0","1","1","1","1","1","1","0","1"
"RKS","1745","DFW","700","1","1","1","1","1","0","0","0","1"
"IAH","2130","SAV","730","1","0","0","0","0","1","0","0","1"
"JAX","2041","ELP","700","1","0","0","0","0","1","0","0","1"
"JAX","2041","ELP","700","1","1","1","1","1","0","0","0","1"
"JAX","2041","BTV","853","1","0","0","0","0","1","0","0","1"
"IAH","2130","TLH","630","1","0","0","0","0","1","0","0","1"
"JAX","2041","BTV","845","1","1","1","1","1","0","0","0","1"
"IAH","2130","COS","615","1","1","1","1","1","0","0","0","1"
"RDM","1545","ROC","730","1","1","1","1","1","0","0","0","1"
"ALO","1830","TVC","940","1","0","0","0","0","1","0","0","1"
"TLH","2130","DLH","815","1","0","0","0","0","1","0","0","1"
"TLH","2130","TVC","940","1","0","0","0","0","1","0","0","1"
"TLH","2130","RST","700","1","1","1","1","1","0","0","0","1"
"TLH","2130","DLH","815","1","1","1","1","1","0","0","0","1"
"TLH","2130","RST","700","1","0","0","0","0","1","0","0","1"
"TLH","2130","TVC","853","1","1","1","1","1","0","0","0","1"
"MOB","2030","OKC","630","1","1","1","1","1","0","0","0","1"
"RSW","2030","DLH","815","1","1","1","1","1","0","0","0","1"
"RSW","2030","DLH","815","1","0","0","0","0","1","0","0","1"
"MOB","2030","OKC","630","1","0","0","0","0","1","0","0","1"
"RSW","2030","SGF","600","1","1","1","1","1","0","0","0","1"
"MOB","2030","CMH","700","1","1","1","1","1","0","0","0","1"
"ELP","1930","GRR","630","1","0","0","0","0","1","0","0","1"
"PBI","2115","TLH","630","1","1","1","1","1","0","0","0","1"
"MKE","2115","BHM","600","1","1","1","1","1","0","0","0","1"
"ELP","1930","SDF","700","1","0","0","0","0","1","0","0","1"
"PBI","2115","TOL","700","1","1","1","1","1","0","0","0","1"
"ELP","1930","SDF","700","1","1","1","1","1","0","0","0","1"
"PBI","2115","TOL","700","1","0","0","0","0","1","0","0","1"
"PBI","2115","BUR","700","1","1","1","1","1","0","0","0","1"
"BTR","2020","LAX","700","1","1","1","1","1","0","0","0","1"
"ELP","1930","CID","615","1","1","1","1","1","0","0","0","1"
"PBI","2115","BUR","700","1","0","0","0","0","1","0","0","1"
"BTR","2020","SEA","634","1","0","0","0","0","1","0","0","1"
"PBI","2115","ISP","732","1","1","1","1","1","0","0","0","1"
"BTR","2020","SEA","634","1","1","1","1","1","0","0","0","1"
"PBI","2115","PIA","615","1","0","0","0","0","1","0","0","1"
"ELP","1930","CID","615","1","0","0","0","0","1","0","0","1"
"DFW","2225","JAN","845","1","1","1","1","1","0","0","0","1"
"AUS","2115","FSD","700","1","0","0","0","0","1","0","0","1"
"AUS","2115","FSD","700","1","1","1","1","1","0","0","0","1"
"TUL","2130","OKC","630","1","0","0","0","0","1","0","0","1"
"TUL","2130","OKC","630","1","1","1","1","1","0","0","0","1"
"110","2235","050","800","0","1","1","1","1","1","0","0","1"
"JAX","2041","BOS","745","1","0","0","0","0","1","0","0","1"
"JAX","2041","BOS","745","1","1","1","1","1","0","0","0","1"
"TUL","2130","BDL","723","1","0","0","0","0","1","0","0","1"
"TUL","2130","BDL","717","1","1","1","1","1","0","0","0","1"
"TUL","2130","SAV","730","1","0","0","0","0","1","0","0","1"
"MCO","2110","BWI","708","1","0","0","0","0","1","0","0","1"
"MCO","2110","BWI","702","1","1","1","1","1","0","0","0","1"
"SBY","1915","ONT","614","1","0","0","0","0","1","0","0","1"
"SBY","1915","SEA","634","1","0","0","0","0","1","0","0","1"
"SBY","1915","SEA","634","1","1","1","1","1","0","0","0","1"
"SBY","1915","LAX","700","1","0","0","0","0","1","0","0","1"
"SBY","1915","LAX","700","1","1","1","1","1","0","0","0","1"
"SBY","1915","ONT","602","1","1","1","1","1","0","0","0","1"
"GSP","2130","OPF","755","1","0","0","0","0","1","0","0","1"
"GSP","2130","ROA","730","1","1","1","1","1","0","0","0","1"
"GSP","2130","OPF","755","1","1","1","1","1","0","0","0","1"
"GSP","2130","ROA","730","1","0","0","0","0","1","0","0","1"
"GSP","2130","BTV","853","1","0","0","0","0","1","0","0","1"
"GSP","2130","PVD","730","1","0","0","0","0","1","0","0","1"
"GSP","2130","LBB","700","1","1","1","1","1","0","0","0","1"
"GSP","2130","ELP","700","1","1","1","1","1","0","0","0","1"
"GSP","2130","ELP","700","1","0","0","0","0","1","0","0","1"
"GSP","2130","CWA","830","1","1","1","1","1","0","0","0","1"
"GSP","2130","PWM","723","1","1","1","1","1","0","0","0","1"
"GSP","2130","PWM","735","1","0","0","0","0","1","0","0","1"
"GSP","2130","MSN","710","1","0","0","0","0","1","0","0","1"
"GSP","2130","BTV","845","1","1","1","1","1","0","0","0","1"
"GSP","2130","CWA","830","1","0","0","0","0","1","0","0","1"
"GSO","2115","SMF","615","1","1","1","1","1","0","0","0","1"
"GSO","2115","SMF","615","1","0","0","0","0","1","0","0","1"
"GSO","2115","DEN","600","1","0","0","0","0","1","0","0","1"
"GSO","2115","DEN","600","1","1","1","1","1","0","0","0","1"
"GSO","2115","BNA","700","1","0","0","0","0","1","0","0","1"
"GSO","2115","BNA","700","1","1","1","1","1","0","0","0","1"
"GSO","2115","IAH","615","1","1","1","1","1","0","0","0","1"
"MGM","2143","PDX","615","1","1","1","1","1","0","0","0","1"
"LBB","2100","DAY","710","1","1","1","1","1","0","0","0","1"
"MGM","2143","MEM","430","1","0","0","0","0","1","0","0","1"
"MGM","2143","IAD","700","1","1","1","1","1","0","0","0","1"
"LBB","2100","DAY","716","1","0","0","0","0","1","0","0","1"
"MGM","2143","MEM","430","1","1","1","1","1","0","0","0","1"
"MGM","2143","MKE","635","1","0","0","0","0","1","0","0","1"
"MGM","2143","IAD","700","1","0","0","0","0","1","0","0","1"
"MGM","2143","LGA","740","1","0","0","0","0","1","0","0","1"
"MGM","2143","ABQ","700","1","1","1","1","1","0","0","0","1"
"UIN","1825","CMH","700","1","0","0","0","0","1","0","0","1"
"PIA","2111","PDX","615","1","0","0","0","0","1","0","0","1"
"BWI","2145","MEM","430","1","0","0","0","0","1","0","0","1"
"UIN","1825","ORF","730","1","0","0","0","0","1","0","0","1"
"UIN","1825","CMH","700","1","1","1","1","1","0","0","0","1"
"PIA","2111","PDX","615","1","1","1","1","1","0","0","0","1"
"BWI","2145","IAH","615","1","0","0","0","0","1","0","0","1"
"SAV","2033","JAN","845","1","1","1","1","1","0","0","0","1"
"MKE","2115","BNA","700","1","1","1","1","1","0","0","0","1"
"PBI","2115","SWF","719","1","0","0","0","0","1","0","0","1"
"PBI","2115","ALB","709","1","1","1","1","1","0","0","0","1"
"PBI","2115","SWF","707","1","1","1","1","1","0","0","0","1"
"PBI","2115","IAD","700","1","0","0","0","0","1","0","0","1"
"PBI","2115","ORF","730","1","1","1","1","1","0","0","0","1"
"PBI","2115","JFK","740","1","0","0","0","0","1","0","0","1"
"PBI","2115","SYR","704","1","0","0","0","0","1","0","0","1"
"PBI","2115","ORF","730","1","0","0","0","0","1","0","0","1"
"520","1845","522","2030","0","1","1","1","1","1","1","1","1"
"520","2145","522","2330","0","1","1","1","1","1","1","0","1"
"691","1435","800","1835","0","1","1","1","1","1","1","0","1"
"350","1945","BHM","2000","0","1","1","1","1","1","0","0","1"
"363","1730","360","1945","0","1","1","1","1","1","1","1","1"
"479","115","IND","255","0","0","0","0","0","0","1","0","1"
"MOB","2030","LGA","732","1","1","1","1","1","0","0","0","1"
"MOB","2030","LGA","740","1","0","0","0","0","1","0","0","1"
"MOB","2030","DAY","710","1","1","1","1","1","0","0","0","1"
"MOB","2030","ORF","730","1","1","1","1","1","0","0","0","1"
"RSW","2030","TVC","853","1","1","1","1","1","0","0","0","1"
"MOB","2030","BUF","730","1","1","1","1","1","0","0","0","1"
"RSW","2030","FNT","700","1","0","0","0","0","1","0","0","1"
"SBY","1915","MSP","700","1","0","0","0","0","1","0","0","1"
"SBY","1915","DFW","700","1","1","1","1","1","0","0","0","1"
"SBY","1915","ALB","715","1","0","0","0","0","1","0","0","1"
"SBY","1915","IAH","615","1","1","1","1","1","0","0","0","1"
"SBY","1915","PHL","715","1","1","1","1","1","0","0","0","1"
"BWI","2145","BTR","744","1","0","0","0","0","1","0","0","1"
"CWA","1845","ISP","732","1","1","1","1","1","0","0","0","1"
"CWA","1845","ISP","740","1","0","0","0","0","1","0","0","1"
"PIA","2111","SBN","745","1","1","1","1","1","0","0","0","1"
"CWA","1845","SGF","600","1","1","1","1","1","0","0","0","1"
"PIA","2111","BTR","720","1","1","1","1","1","0","0","0","1"
"CWA","1845","SGF","600","1","0","0","0","0","1","0","0","1"
"CWA","1845","TOL","700","1","0","0","0","0","1","0","0","1"
"PIA","2111","SHV","600","1","0","0","0","0","1","0","0","1"
"CWA","1845","MHT","721","1","1","1","1","1","0","0","0","1"
"CWA","1845","MHT","733","1","0","0","0","0","1","0","0","1"
"PIA","2111","SHV","600","1","1","1","1","1","0","0","0","1"
"PIA","2111","MGM","700","1","1","1","1","1","0","0","0","1"
"PIA","2111","MDT","745","1","1","1","1","1","0","0","0","1"
"CWA","1845","TOL","700","1","1","1","1","1","0","0","0","1"
"PIA","2111","MGM","700","1","0","0","0","0","1","0","0","1"
"CWA","1845","BUR","700","1","0","0","0","0","1","0","0","1"
"FWA","2145","BWI","702","1","1","1","1","1","0","0","0","1"
"FWA","2145","DTW","700","1","0","0","0","0","1","0","0","1"
"FWA","2145","DTW","700","1","1","1","1","1","0","0","0","1"
"GRR","2215","MCI","600","1","0","0","0","0","1","0","0","1"
"FWA","2145","MIA","745","1","0","0","0","0","1","0","0","1"
"GRR","2215","MCI","600","1","1","1","1","1","0","0","0","1"
"FWA","2145","MIA","745","1","1","1","1","1","0","0","0","1"
"FNT","2115","BUF","730","1","0","0","0","0","1","0","0","1"
"FNT","2115","TUL","600","1","1","1","1","1","0","0","0","1"
"GSO","2115","LBB","700","1","0","0","0","0","1","0","0","1"
"MGM","2143","ISP","732","1","1","1","1","1","0","0","0","1"
"MGM","2143","FWA","700","1","1","1","1","1","0","0","0","1"
"MGM","2143","FWA","700","1","0","0","0","0","1","0","0","1"
"MGM","2143","SBN","745","1","1","1","1","1","0","0","0","1"
"MGM","2143","SAV","730","1","1","1","1","1","0","0","0","1"
"MGM","2143","PIA","615","1","0","0","0","0","1","0","0","1"
"MGM","2143","PIA","615","1","1","1","1","1","0","0","0","1"
"MGM","2143","RSW","704","1","1","1","1","1","0","0","0","1"
"MGM","2143","RSW","706","1","0","0","0","0","1","0","0","1"
"549","435","539","1110","0","0","1","1","1","1","1","0","0"
"MGM","2143","SAV","730","1","0","0","0","0","1","0","0","1"
"MGM","2143","CRW","736","1","0","0","0","0","1","0","0","1"
"MGM","2143","GTF","700","1","0","0","0","0","1","0","0","1"
"MGM","2143","GTF","700","1","1","1","1","1","0","0","0","1"
"UIN","1825","CAE","700","1","1","1","1","1","0","0","0","1"
"535","2350","549","150","0","1","1","1","1","1","0","0","1"
"PIA","2111","MCI","600","1","0","0","0","0","1","0","0","1"
"UIN","1825","CAE","700","1","0","0","0","0","1","0","0","1"
"PIA","2111","MCI","600","1","1","1","1","1","0","0","0","1"
"BWI","2145","ALB","709","1","1","1","1","1","0","0","0","1"
"UIN","1825","RIC","730","1","1","1","1","1","0","0","0","1"
"PIA","2111","GSO","707","1","1","1","1","1","0","0","0","1"
"028","2020","064","350","0","1","1","1","1","1","1","0","1"
"UIN","1825","SAT","615","1","0","0","0","0","1","0","0","1"
"617AA","1925","615","2025","0","1","1","1","1","1","0","0","1"
"PIA","2111","RDU","700","1","0","0","0","0","1","0","0","1"
"UIN","1825","RIC","700","1","0","0","0","0","1","0","0","1"
"PIA","2111","GSO","707","1","0","0","0","0","1","0","0","1"
"RIC","2100","IAD","700","1","0","0","0","0","1","0","0","1"
"RIC","2100","IAD","700","1","1","1","1","1","0","0","0","1"
"BWI","2145","ALB","715","1","0","0","0","0","1","0","0","1"
"ORF","2100","BIL","800","1","1","1","1","1","0","0","0","1"
"ORF","2100","ICT","645","1","0","0","0","0","1","0","0","1"
"ORF","2100","ICT","645","1","1","1","1","1","0","0","0","1"
"ORF","2100","GFK","715","1","1","1","1","1","0","0","0","1"
"ORF","2100","GFK","715","1","0","0","0","0","1","0","0","1"
"488","110","497","425","0","1","1","1","1","1","1","0","0"
"ORF","2100","LAS","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","LAS","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","FSD","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","FSD","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","RNO","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","RNO","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","ATW","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","SWF","719","1","0","0","0","0","1","0","0","1"
"ORF","2100","SWF","707","1","1","1","1","1","0","0","0","1"
"ORF","2100","ANC","915","1","1","1","1","1","0","0","0","1"
"ORF","2100","ANC","915","1","0","0","0","0","1","0","0","1"
"ORF","2100","PHX","700","1","0","0","0","0","1","0","0","1"
"ATW","1930","ANC","915","1","1","1","1","1","0","0","0","1"
"ATW","1930","ROC","730","1","0","0","0","0","1","0","0","1"
"MKE","2115","ELM","915","1","0","0","0","0","1","0","0","1"
"ATW","1930","ANC","915","1","0","0","0","0","1","0","0","1"
"ATW","1930","ROC","730","1","1","1","1","1","0","0","0","1"
"ATW","1930","PHX","700","1","0","0","0","0","1","0","0","1"
"TUL","2130","TYS","700","1","1","1","1","1","0","0","0","1"
"CLT","2130","LEX","700","1","1","1","1","1","0","0","0","1"
"PIA","2111","ELM","915","1","0","0","0","0","1","0","0","1"
"PIA","2111","PBI","724","1","1","1","1","1","0","0","0","1"
"PIA","2111","ELM","915","1","1","1","1","1","0","0","0","1"
"PIA","2111","ISP","740","1","0","0","0","0","1","0","0","1"
"PIA","2111","TLH","630","1","0","0","0","0","1","0","0","1"
"PIA","2111","ISP","732","1","1","1","1","1","0","0","0","1"
"PIA","2111","TLH","630","1","1","1","1","1","0","0","0","1"
"CLT","2130","RST","700","1","1","1","1","1","0","0","0","1"
"RDU","2100","GTF","700","1","1","1","1","1","0","0","0","1"
"294","120","280","635","0","0","1","1","1","1","1","1","1"
"CWA","1845","MOB","635","1","0","0","0","0","1","0","0","1"
"PIA","2111","COS","615","1","1","1","1","1","0","0","0","1"
"CLT","2130","RST","700","1","0","0","0","0","1","0","0","1"
"RDU","2100","GTF","700","1","0","0","0","0","1","0","0","1"
"691","2245","680","430","0","1","1","1","1","1","0","0","1"
"UIN","1825","LBB","700","1","0","0","0","0","1","0","0","1"
"BWI","2145","BOS","745","1","0","0","0","0","1","0","0","1"
"BWI","2145","BOS","745","1","1","1","1","1","0","0","0","1"
"UIN","1825","OPF","755","1","0","0","0","0","1","0","0","1"
"RIC","2100","MCI","600","1","0","0","0","0","1","0","0","1"
"PBI","2115","HTS","736","1","0","0","0","0","1","0","0","1"
"PBI","2115","BNA","700","1","1","1","1","1","0","0","0","1"
"GRR","2215","LGA","740","1","0","0","0","0","1","0","0","1"
"FNT","2115","STL","615","1","1","1","1","1","0","0","0","1"
"FNT","2115","EWR","730","1","0","0","0","0","1","0","0","1"
"840","2250","832","205","0","1","1","1","1","1","1","1","1"
"FXI","2300","HNL","954","1","1","1","1","1","0","0","0","1"
"ATL","2250","CID","615","1","0","0","0","0","1","0","0","1"
"ATL","2250","CID","615","1","1","1","1","1","0","0","0","1"
"ORF","2100","ABQ","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","LGA","732","1","1","1","1","1","0","0","0","1"
"ORF","2100","LGA","740","1","0","0","0","0","1","0","0","1"
"ORF","2100","MEM","430","1","0","0","0","0","1","0","0","1"
"ORF","2100","MKE","630","1","1","1","1","1","0","0","0","1"
"ORF","2100","CLT","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","CLT","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","IAD","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","IAD","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","DFW","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","DFW","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","SLC","615","1","0","0","0","0","1","0","0","1"
"ORF","2100","SLC","615","1","1","1","1","1","0","0","0","1"
"ORF","2100","IAH","615","1","0","0","0","0","1","0","0","1"
"ORF","2100","IAH","615","1","1","1","1","1","0","0","0","1"
"ORF","2100","BNA","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","BNA","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","MSP","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","MSP","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","PHL","715","1","1","1","1","1","0","0","0","1"
"ORF","2100","PHL","715","1","0","0","0","0","1","0","0","1"
"ORF","2100","CLE","700","1","0","0","0","0","1","0","0","1"
"ORF","2100","CLE","700","1","1","1","1","1","0","0","0","1"
"ORF","2100","ALB","715","1","0","0","0","0","1","0","0","1"
"ORF","2100","ALB","709","1","1","1","1","1","0","0","0","1"
"CWA","1845","SLC","615","1","0","0","0","0","1","0","0","1"
"CWA","1845","PHX","700","1","1","1","1","1","0","0","0","1"
"CWA","1845","DSM","700","1","1","1","1","1","0","0","0","1"
"CWA","1845","ANC","915","1","0","0","0","0","1","0","0","1"
"CWA","1845","SAN","700","1","1","1","1","1","0","0","0","1"
"CWA","1845","PHX","700","1","0","0","0","0","1","0","0","1"
"CWA","1845","TYS","700","1","0","0","0","0","1","0","0","1"
"CWA","1845","TYS","700","1","1","1","1","1","0","0","0","1"
"CWA","1845","HNL","1039","1","0","0","0","0","1","0","0","1"
"CWA","1845","ANC","915","1","1","1","1","1","0","0","0","1"
"CWA","1845","BIL","800","1","1","1","1","1","0","0","0","1"
"CWA","1845","OAK","630","1","0","0","0","0","1","0","0","1"
"CWA","1845","HNL","954","1","1","1","1","1","0","0","0","1"
"CWA","1845","ICT","645","1","1","1","1","1","0","0","0","1"
"MSN","2015","CHA","700","1","0","0","0","0","1","0","0","1"
"MFE","1845","LAX","700","1","0","0","0","0","1","0","0","1"
"MFE","1845","ONT","602","1","1","1","1","1","0","0","0","1"
"MFE","1845","ONT","614","1","0","0","0","0","1","0","0","1"
"MFE","1845","ORD","615","1","1","1","1","1","0","0","0","1"
"MFE","1845","SFO","639","1","1","1","1","1","0","0","0","1"
"MFE","1845","BWI","702","1","1","1","1","1","0","0","0","1"
"MFE","1845","DTW","700","1","1","1","1","1","0","0","0","1"
"MFE","1845","BWI","708","1","0","0","0","0","1","0","0","1"
"MFE","1845","BOS","745","1","0","0","0","0","1","0","0","1"
"MFE","1845","BOS","745","1","1","1","1","1","0","0","0","1"
"MFE","1845","MSY","600","1","1","1","1","1","0","0","0","1"
"MFE","1845","IND","615","1","1","1","1","1","0","0","0","1"
"MFE","1845","PHL","715","1","1","1","1","1","0","0","0","1"
"OAK","1809","BOI","800","1","1","1","1","1","0","0","0","1"
"OAK","1809","BOI","800","1","0","0","0","0","1","0","0","1"
"SFO","1742","SAT","615","1","0","0","0","0","1","0","0","1"
"434","1","440","230","0","0","1","1","1","1","1","0","1"
"130","2200","136","2320","0","1","1","1","1","1","0","1","1"
"JFK","520","125","750","0","0","1","1","1","1","1","1","1"
"JFK","2200","210","235","0","0","0","0","0","0","1","0","1"
"773","2300","783","445","0","1","1","1","1","1","1","0","1"
"JFK","1920","125","245","0","0","0","0","0","0","1","0","0"
"TLH","2130","ORF","730","1","0","0","0","0","1","0","0","1"
"TLH","2130","JFK","716","1","1","1","1","1","0","0","0","1"
"FNT","2115","MKE","635","1","0","0","0","0","1","0","0","1"
"MSN","2015","FNT","700","1","1","1","1","1","0","0","0","1"
"FWA","2145","PHL","715","1","1","1","1","1","0","0","0","1"
"MSN","2015","TVC","940","1","0","0","0","0","1","0","0","1"
"FNT","2115","MEM","430","1","0","0","0","0","1","0","0","1"
"FWA","2145","PDX","615","1","0","0","0","0","1","0","0","1"
"MSN","2015","MHT","733","1","0","0","0","0","1","0","0","1"
"MSN","2015","SGF","600","1","0","0","0","0","1","0","0","1"
"FNT","2115","IAH","615","1","0","0","0","0","1","0","0","1"
"MSN","2015","SGF","600","1","1","1","1","1","0","0","0","1"
"MSN","2015","RST","700","1","1","1","1","1","0","0","0","1"
"FWA","2145","LGA","732","1","1","1","1","1","0","0","0","1"
"MSN","2015","RST","700","1","0","0","0","0","1","0","0","1"
"IAD","2145","ROC","730","1","0","0","0","0","1","0","0","1"
"GRR","2215","FWA","700","1","1","1","1","1","0","0","0","1"
"IAD","2145","ROC","730","1","1","1","1","1","0","0","0","1"
"GRR","2215","PIA","615","1","1","1","1","1","0","0","0","1"
"IAD","2145","SJC","815","1","0","0","0","0","1","0","0","1"
"IAD","2145","SJC","815","1","1","1","1","1","0","0","0","1"
"IAD","2145","SWF","719","1","0","0","0","0","1","0","0","1"
"RSW","2030","ABQ","700","1","0","0","0","0","1","0","0","1"
"SAV","2033","TYS","700","1","1","1","1","1","0","0","0","1"
"ELP","1930","RNO","700","1","1","1","1","1","0","0","0","1"
"RSW","2030","CLT","700","1","1","1","1","1","0","0","0","1"
"144","100","140","245","0","0","0","0","0","0","0","1","1"
"DTW","2200","RST","700","1","1","1","1","1","0","0","0","1"
"DTW","2200","SGF","600","1","0","0","0","0","1","0","0","1"
"DTW","2200","SGF","600","1","1","1","1","1","0","0","0","1"
"DTW","2200","PQI","1030","1","1","1","1","1","0","0","0","1"
"DTW","2200","PQI","1030","1","0","0","0","0","1","0","0","1"
"DTW","2200","FNT","700","1","0","0","0","0","1","0","0","1"
"DTW","2200","FNT","700","1","1","1","1","1","0","0","0","1"
"DTW","2200","TVC","853","1","1","1","1","1","0","0","0","1"
"DTW","2200","TVC","940","1","0","0","0","0","1","0","0","1"
"MSN","2015","RIC","730","1","1","1","1","1","0","0","0","1"
"RIC","2100","ONT","602","1","1","1","1","1","0","0","0","1"
"RDU","2100","GFK","715","1","0","0","0","0","1","0","0","1"
"RDU","2100","GFK","715","1","1","1","1","1","0","0","0","1"
"RIC","2100","LAX","700","1","0","0","0","0","1","0","0","1"
"RIC","2100","LAX","700","1","1","1","1","1","0","0","0","1"
"RDU","2100","HTS","724","1","1","1","1","1","0","0","0","1"
"RDU","2100","HTS","736","1","0","0","0","0","1","0","0","1"
"RDU","2100","ATW","700","1","1","1","1","1","0","0","0","1"
"RDU","2100","ATW","729","1","0","0","0","0","1","0","0","1"
"RDU","2100","PHX","700","1","1","1","1","1","0","0","0","1"
"RDU","2100","PHX","700","1","0","0","0","0","1","0","0","1"
"RDU","2100","TYS","700","1","0","0","0","0","1","0","0","1"
"RDU","2100","TYS","700","1","1","1","1","1","0","0","0","1"
"PIA","2111","HSV","845","1","1","1","1","1","0","0","0","1"
"94ISC","2255","945","10","0","1","1","1","1","1","1","0","0"
"JAX","2041","MCI","600","1","1","1","1","1","0","0","0","1"
"TUL","2130","MDT","745","1","1","1","1","1","0","0","0","1"
"TUL","2130","LGA","740","1","0","0","0","0","1","0","0","1"
"JAX","2041","MSY","600","1","0","0","0","0","1","0","0","1"
"TUL","2130","MGM","700","1","1","1","1","1","0","0","0","1"
"TUL","2130","HSV","845","1","1","1","1","1","0","0","0","1"
"TUL","2130","HSV","845","1","0","0","0","0","1","0","0","1"
"JAX","2041","MSY","600","1","1","1","1","1","0","0","0","1"
"TUL","2130","GTF","700","1","1","1","1","1","0","0","0","1"
"TUL","2130","ABQ","700","1","1","1","1","1","0","0","0","1"
"TUL","2130","MKE","630","1","1","1","1","1","0","0","0","1"
"TUL","2130","MGM","700","1","0","0","0","0","1","0","0","1"
"TUL","2130","GTF","700","1","0","0","0","0","1","0","0","1"
"TUL","2130","MKE","635","1","0","0","0","0","1","0","0","1"
"TUL","2130","MOB","630","1","1","1","1","1","0","0","0","1"
"TUL","2130","ABQ","700","1","0","0","0","0","1","0","0","1"
"570","2345","561","145","0","0","0","0","0","0","1","0","1"
"TUL","2130","CRW","736","1","0","0","0","0","1","0","0","1"
"TUL","2130","CRW","724","1","1","1","1","1","0","0","0","1"
"TUL","2130","MEM","430","1","1","1","1","1","0","0","0","1"
"TUL","2130","MEM","430","1","0","0","0","0","1","0","0","1"
"MSY","2100","MDT","745","1","1","1","1","1","0","0","0","1"
"JAX","2041","BIL","800","1","1","1","1","1","0","0","0","1"
"MSY","2100","FAT","815","1","0","0","0","0","1","0","0","1"
"MSY","2100","PIA","615","1","1","1","1","1","0","0","0","1"
"296","30","280","345","0","1","1","1","1","1","1","0","0"
"MSY","2100","PIA","615","1","0","0","0","0","1","0","0","1"
"MSY","2100","SHV","600","1","1","1","1","1","0","0","0","1"
"MSY","2100","SAV","730","1","1","1","1","1","0","0","0","1"
"824","2045","826","25","0","0","0","0","0","0","1","0","1"
